2,4848,2424.1878211949274,36.27207268554108,-115.0108130553903,594.9593907749116
156.36402348917397,-199.35565957896893,0.0,0.6657194665153648,0.0,147352.38004863114,2424.187821194926,2424.1878211949274,0,155.39020419590133,-198.11561577625324,160.30911117290097,-204.37926258947735,0.0,-0.6176251332517311,0.7864726281160593
156.8590536177901,-198.9669055599732,0.0,0.6657237453613201,0.0,146853.64911022433,0.6294318990351991,2423.558389295892,0,155.885186116449,-197.72681129379112,160.80460008403944,-203.99104851885903,0.0,-0.6176284984413009,0.7864699853860565
157.35426636153258,-198.57800469859032,0.0,0.6657280403621975,0.0,146354.8769452969,1.2590981134292003,2422.928723081498,0,156.38035228284093,-197.33786208763885,161.300273526289,-203.60268986867052,0.0,-0.6176318763248815,0.7864673326638598
157.84965798722743,-198.1889599110605,0.0,0.665732351597039,0.0,145856.0796685935,1.8889939060113483,2422.298827288916,0,156.87569896966863,-196.948771084076,161.79612777115557,-203.2141895601758,0.0,-0.6176352669645079,0.7864646699004865
158.34522476170062,-197.79977411362412,0.0,0.6657366791455037,0.0,145357.2406997752,2.5191145396109342,2421.668706655316,0,157.37122245152307,-196.55954120938264,162.29215909014843,-202.825550514636,0.0,-0.6176386704226992,0.7864619970465708
158.84096295177818,-197.4104502225213,0.0,0.6657410230878728,0.0,144858.38237793176,3.1494552770576507,2421.038365917869,0,157.86689939343225,-196.170150420486,162.78836375478082,-202.43677565330935,0.0,-0.6176420867624625,0.7864593140523615
159.33686882428597,-197.0209911539921,0.0,0.6657453835050536,0.0,144359.52408733827,3.78001138118108,2420.4078098137456,0,158.36273936695864,-195.7806185755588,163.28473803656934,-202.0478678974514,0.0,-0.6176455160472958,0.7864566208677181
159.83293864605014,-196.63139982427705,0.0,0.6657497604785859,0.0,143860.62159252688,4.410778114811087,2419.777043080116,0,158.8587449503353,-195.390956627546,163.7812565288103,-201.6588025653793,0.0,-0.6176489583411932,0.7864539174421086
160.32916868389643,-196.24167914961595,0.0,0.6657541540906459,0.0,143361.75547746214,5.041750740777727,2419.146070454149,0,159.35491241834467,-195.00116750297832,164.27793568399994,-201.2696082753399,0.0,-0.617652413708648,0.7864512037246056
160.82555520465098,-195.8518320462492,0.0,0.6657585644240519,0.0,142862.8879444144,5.672924521911145,2418.514896673016,0,159.85123804576867,-194.61125412838663,164.77477326326502,-200.88028984531013,0.0,-0.617655882214657,0.7864484796638835
161.32209447513975,-195.4618614304172,0.0,0.6657629915622694,0.0,142364.01501028697,6.304294721041501,2417.883526473885,0,160.3477181073888,-194.22121943030243,165.27176553830938,-200.49085019675653,0.0,-0.6176593639247244,0.7864457452082151
161.81878276218873,-195.07177021835983,0.0,0.6657674355894156,0.0,141865.17815549162,6.935856600999467,2417.251964593928,0,160.84434887798628,-193.83106633525728,165.768908780841,-200.10129225114252,0.0,-0.617662858904866,0.7864430003054688
162.31561633262385,-194.68156132631745,0.0,0.6657718965902666,0.0,141366.37355046967,7.567605424615522,2416.6202157703115,0,161.34112663234168,-193.4407977697832,166.2661992625715,-199.71161892992876,0.0,-0.6176663672216137,0.7864402449031043
162.81259145327112,-194.29123767053036,0.0,0.6657763746502604,0.0,140867.58350813328,8.199536454720368,2415.988284740207,0,161.8380476452352,-193.05041666041265,166.7636332552163,-199.32183315457257,0.0,-0.6176698889420189,0.7864374789481705
163.30970439095648,-193.9008021672385,0.0,0.6657808698555038,0.0,140368.8536918885,8.83164495414504,2415.356176240782,0,162.335081346548,-192.65989175419256,167.2612070304949,-198.93193784652843,0.0,-0.6176734241336572,0.7864347023873013
163.80695141250592,-193.51025773268228,0.0,0.6657853822927778,0.0,139870.1714237537,9.463926185720544,2414.7238950092064,0,162.83225071556117,-192.26925997902217,167.75891255193451,-198.54193044201344,0.0,-0.6176769728646333,0.7864319151667124
164.3043287847455,-193.11960728310189,0.0,0.6657899120495429,0.0,139371.53108520806,10.096375412278151,2414.091445782649,0,163.32955215996998,-191.8785244306721,168.25673001686167,-198.1517933967473,0.0,-0.6176805352035842,0.7864291172321977
164.8018327745011,-192.72885373473736,0.0,0.6657944592139445,0.0,138872.97828873532,10.72898789664923,2413.4588332982776,0,163.82698195475305,-191.48768803593515,168.75467607294044,-197.76155557524203,0.0,-0.6176841112196848,0.786426308529126
165.29945964859868,-192.33800000382925,0.0,0.6657990238748193,0.0,138374.47330524793,11.361758901665244,2412.8260622932617,0,164.3245363748886,-191.0967537216044,169.25274699208927,-197.37121989917625,0.0,-0.6176877009826511,0.7864234890024375
165.79720567386437,-191.94704900661745,0.0,0.6658036061216995,0.0,137876.05532075177,11.994683690158087,2412.193137504769,0,164.82221169535455,-190.70572441447308,169.7509390462308,-196.98078929022552,0.0,-0.6176913045627453,0.7864206585966405
166.29506711712395,-191.5560036593422,0.0,0.6658082060448218,0.0,137377.72903799426,12.62775752495946,2411.560063669968,0,165.32000419112802,-190.3146030413353,170.2492485072916,-196.59026667006225,0.0,-0.6176949220307817,0.7864178172558062
166.7930402452035,-191.16486687824383,0.0,0.6658128237351292,0.0,136879.48567470608,13.260975668901432,2410.9268455260253,0,165.81791013718592,-189.923392528985,170.74767164720242,-196.19965496035556,0.0,-0.6176985534581284,0.7864149649235673
167.29112132492904,-190.7736415795625,0.0,0.6658174592842804,0.0,136381.3426231934,13.894333384816264,2410.2934878101105,0,166.31591940206408,-189.53208764801735,171.24620473789827,-195.8089570827712,0.0,-0.6177021989167149,0.7864121015431128
167.78930662312644,-190.3823306795383,0.0,0.665822112784654,0.0,135883.32342639132,14.5278259355363,2409.6599952593906,0,166.8140130193649,-189.1406719214743,171.74484405131824,-195.41817595897183,0.0,-0.617705858479035,0.7864092270571845
168.28759240662183,-189.9909370944117,0.0,0.665826784329355,0.0,135385.38432440683,15.161448583894051,2409.026372611033,0,167.3122089057837,-188.74917582903268,172.24357515621327,-195.02730088437656,0.0,-0.6177095322181523,0.7864063414080735
168.78597494224095,-189.5994637404226,0.0,0.6658314740122221,0.0,134887.60285836676,15.795196592722174,2408.3926246022047,0,167.81050333650316,-188.35760229775687,172.74238950811358,-194.6363286493116,0.0,-0.6177132202077055,0.7864034445376157
169.28445049681002,-189.20791353381136,0.0,0.6658361819278319,0.0,134389.93395676257,16.429065224853666,2407.7587559700733,0,168.30889258670544,-187.96595425471168,173.24129889327023,-194.2452819268858,0.0,-0.6177169225219119,0.7864005363871888
169.78301533715495,-188.81628939081824,0.0,0.6658409081715065,0.0,133892.39623667777,17.06304974312147,2407.1247714518054,0,168.8073729315721,-187.5742346269623,173.7402995838335,-193.85416363899927,0.0,-0.6177206392355737,0.7863976168977079
170.28166573010162,-188.42459422768331,0.0,0.6658456528393205,0.0,133395.0124230079,17.697145410358793,2406.490675784568,0,169.30594064628423,-187.18244634157435,174.23938785195807,-193.4629767075488,0.0,-0.6177243704240826,0.7863946860096213
170.78039794247613,-188.0328309606469,0.0,0.665850416028106,0.0,132897.77189882405,18.33134748939908,2405.856473705528,0,169.80459200602246,-186.79059232561383,174.7385599698031,-193.0717240544275,0.0,-0.6177281161634245,0.7863917436629068
171.27920824110436,-187.6410025059492,0.0,0.6658551978354605,0.0,132400.68879429408,18.96565124307583,2405.222169951851,0,170.3033232859668,-186.3986755061472,175.2378122095322,-192.6804086015252,0.0,-0.6177318765301855,0.7863887897970671
171.77809289281228,-187.24911177983017,0.0,0.6658599983597534,0.0,131903.78200629103,19.60005193422284,2404.587769260704,0,170.80211749849585,-186.0066819265165,175.7371408433134,-192.28903327072803,0.0,-0.6177356516015566,0.7863858243511261
172.27704816442596,-186.85716169853032,0.0,0.6658648177001311,0.0,131407.03987407786,20.234544825673996,2403.9532763692523,0,171.30096830097742,-185.61461118181563,176.23654214331933,-191.8976009839187,0.0,-0.6177394414553385,0.7863828472636254
172.77607032277135,-186.46515517828985,0.0,0.6658696559565263,0.0,130910.4681041265,20.869125180263342,2403.318696014663,0,171.79988784482688,-185.2224864099805,176.7359947444701,-191.50609221095635,0.0,-0.6177432461699481,0.786379858472618
173.27515563467438,-186.0730951353486,0.0,0.6658745132296634,0.0,130414.10831835069,21.50378826082532,2402.684032934101,0,172.2988724054377,-184.8303105383577,177.2355024290069,-191.11451943451112,0.0,-0.6177470658244231,0.7863768579156662
173.7743003669611,-185.68098448594728,0.0,0.6658793896210651,0.0,129917.91773884423,22.138529330194185,2402.0492918647324,0,172.79791825820251,-184.4380864942948,177.73507159255112,-190.7228984636009,0.0,-0.6177509004984266,0.7863738455298364
174.27350078645745,-185.2888261463258,0.0,0.6658842852330614,0.0,129421.93847740148,22.773343651204662,2401.414477543722,0,173.29702167851363,-184.04581720513923,178.23469850749902,-190.3312322203592,0.0,-0.6177547502722557,0.7863708212516937
174.77275315998938,-184.8966230327243,0.0,0.6658892001687945,0.0,128926.1756244947,23.40822648669163,2400.779594708235,0,173.79617894176275,-183.6535055982392,178.73437944625158,-189.93952362691573,0.0,-0.617758615226843,0.7863677850172992
175.2720537543829,-184.5043780613832,0.0,0.6658941345322273,0.0,128430.61840161643,24.043173099489984,2400.1446480954364,0,174.29538632334086,-183.2611546009433,179.23411068121447,-189.5477756053968,0.0,-0.6177624954437656,0.7863647367622048
175.771398836464,-184.11209414854264,0.0,0.6658990884281508,0.0,127935.28736057442,24.67817875243496,2399.5096424424914,0,174.79464009863852,-182.86876714060057,179.7338884847982,-189.15599107792457,0.0,-0.6177663910052491,0.7863616764214477
176.2707846730586,-183.71977421044272,0.0,0.6659040619621909,0.0,127440.19525562818,25.313238708361965,2398.8745824865646,0,175.2939161648003,-182.47632020513188,180.23370912941823,-188.76417296661765,0.0,-0.617770301994174,0.7863586039295476
176.77020753099282,-183.32742116332375,0.0,0.6659090552408163,0.0,126945.3269153603,25.948348230106618,2398.23947296482,0,175.79322130813716,-182.08383010188103,180.7335688874948,-188.37232419359069,0.0,-0.6177742284940816,0.7863555192205001
177.2696636770924,-182.935037923426,0.0,0.6659140683713459,0.0,126450.7127986901,26.5835025805045,2397.604318614422,0,176.29256166884184,-181.69131231522152,181.2334389886472,-187.9804158046728,0.0,-0.6177781705891793,0.7863524222277737
177.7691493781835,-182.5426274069894,0.0,0.6659191014619568,0.0,125956.35651044403,27.218697022391765,2396.969124172535,0,176.7919335225259,-181.29876977279315,181.73333647440143,-187.5884771590841,0.0,-0.6177821283643475,0.7863493128843039
178.26866090109212,-182.15019253025443,0.0,0.6659241546216914,0.0,125462.24502039676,27.853926818604503,2396.3338943763224,0,177.29133314480012,-180.90620540223628,182.2332618888869,-187.1965166163077,0.0,-0.6177861019051455,0.7863461911224885
178.76819451264407,-181.75773620946111,0.0,0.6659292279604667,0.0,124968.41943278974,28.48918723197902,2395.698633962948,0,177.79075681127466,-180.51362213119185,182.73321150476025,-186.80453709872253,0.0,-0.6177900912978171,0.7863430568741832
179.2677464796655,-181.36526136084984,0.0,0.6659343215890801,0.0,124474.85353174448,29.12447352535188,2395.0633476695757,0,178.29020079755918,-180.12102288730105,183.2331815946832,-186.41254152870363,0.0,-0.6177940966292972,0.7863399100706961
179.7673130689823,-180.97277090066072,0.0,0.6659394356192193,0.0,123981.5716320827,29.759780961559805,2394.4280402333675,0,178.7896613792626,-179.72841059820587,183.73316843132264,-186.0205328286219,0.0,-0.6177981179872183,0.7863367506427835
180.2668905474204,-180.58026774513388,0.0,0.6659445701634702,0.0,123488.5849688185,30.39510480343976,2393.7927163914874,0,179.28913483199327,-179.33578819154852,184.2331682873507,-185.62851392084423,0.0,-0.6178021554599169,0.7863335785206432
180.76647518180587,-180.1877548105096,0.0,0.6659497253353241,0.0,122995.89362397583,31.030440313828887,2393.157380881098,0,179.7885897441876,-178.94312335533849,184.73317743544476,-185.23648772773336,0.0,-0.6178062091364394,0.7863303936339114
181.2660632389647,-179.79523501302813,0.0,0.665954901249187,0.0,122503.49696975696,31.665782755564543,2392.5220384393624,0,180.28804640459737,-178.55044958143154,185.23319018535977,-184.8444546733025,0.0,-0.6178102791065491,0.7863271959116561
181.76565098572277,-179.40271126892958,0.0,0.6659600980203884,0.0,122011.42462012552,32.30112739148424,2391.8866938034425,0,180.78750476233344,-178.15777447308346,185.73317585619236,-184.45238337477,0.0,-0.6178143654607332,0.7863239852823718
182.26523468890616,-179.01018649445425,0.0,0.6659653157651879,0.0,121519.6582444492,32.9364694844258,2391.251351710501,0,181.2869610932329,-177.76510095823815,186.23315963686127,-184.06031355843777,0.0,-0.6178184682902081,0.7863207616739756
